long,lat,group,order,region,subregion
-92.36652374,48.23158646,25,7219,minnesota,NA
-92.28057861,48.25450516,25,7220,minnesota,NA
-92.28631592,48.31753159,25,7221,minnesota,NA
-92.27484894,48.34045029,25,7222,minnesota,NA
-92.25766754,48.35190964,25,7223,minnesota,NA
-92.21183014,48.3576355,25,7224,minnesota,NA
-92.15453339,48.3576355,25,7225,minnesota,NA
-92.08577728,48.36336899,25,7226,minnesota,NA
-92.06858826,48.36336899,25,7227,minnesota,NA
-92.04566956,48.3576355,25,7228,minnesota,NA
-92.01702118,48.34045029,25,7229,minnesota,NA
-92.0112915,48.3347168,25,7230,minnesota,NA
-91.9883728,48.31753159,25,7231,minnesota,NA
-91.99410248,48.28315353,25,7232,minnesota,NA
-91.97691345,48.24877548,25,7233,minnesota,NA
-91.9425354,48.24304581,25,7234,minnesota,NA
-91.90815735,48.24304581,25,7235,minnesota,NA
-91.8795166,48.23731613,25,7236,minnesota,NA
-91.84513855,48.21439743,25,7237,minnesota,NA
-91.77064514,48.20293808,25,7238,minnesota,NA
-91.75346375,48.20867157,25,7239,minnesota,NA
-91.72481537,48.20293808,25,7240,minnesota,NA
-91.70189667,48.19147873,25,7241,minnesota,NA
-91.69616699,48.16856003,25,7242,minnesota,NA
-91.69042969,48.13418198,25,7243,minnesota,NA
-91.67324829,48.11699677,25,7244,minnesota,NA
-91.62168121,48.10553741,25,7245,minnesota,NA
-91.56438446,48.10553741,25,7246,minnesota,NA
-91.55292511,48.07115936,25,7247,minnesota,NA
-91.51855469,48.06542969,25,7248,minnesota,NA
-91.48989868,48.07115936,25,7249,minnesota,NA
-91.45552063,48.07688904,25,7250,minnesota,NA
-91.40968323,48.05970001,25,7251,minnesota,NA
-91.30082703,48.07688904,25,7252,minnesota,NA
-91.22634125,48.09980774,25,7253,minnesota,NA
-91.16331482,48.13991547,25,7254,minnesota,NA
-91.07164001,48.18575287,25,7255,minnesota,NA
-91.01434326,48.1972084,25,7256,minnesota,NA
-90.99142456,48.21439743,25,7257,minnesota,NA
-90.95131683,48.23731613,25,7258,minnesota,NA
-90.90547943,48.24877548,25,7259,minnesota,NA
-90.87683105,48.25450516,25,7260,minnesota,NA
-90.83673096,48.25450516,25,7261,minnesota,NA
-90.83100128,48.24304581,25,7262,minnesota,NA
-90.81381226,48.19147873,25,7263,minnesota,NA
-90.76224518,48.16856003,25,7264,minnesota,NA
-90.7565155,48.13991547,25,7265,minnesota,NA
-90.75078583,48.11699677,25,7266,minnesota,NA
-90.72213745,48.10553741,25,7267,minnesota,NA
-90.68202972,48.11126328,25,7268,minnesota,NA
-90.62473297,48.12272644,25,7269,minnesota,NA
-90.59035492,48.1284523,25,7270,minnesota,NA
-90.56171417,48.1284523,25,7271,minnesota,NA
-90.49295044,48.10553741,25,7272,minnesota,NA
-90.42420197,48.11126328,25,7273,minnesota,NA
-90.30960846,48.11699677,25,7274,minnesota,NA
-90.22939301,48.11126328,25,7275,minnesota,NA
-90.17209625,48.12272644,25,7276,minnesota,NA
-90.11480713,48.11699677,25,7277,minnesota,NA
-90.06324005,48.11126328,25,7278,minnesota,NA
-90.028862,48.08834457,25,7279,minnesota,NA
-89.99448395,48.06542969,25,7280,minnesota,NA
-89.96009827,48.04251099,25,7281,minnesota,NA
-89.91426849,48.01959229,25,7282,minnesota,NA
-89.84551239,47.99667358,25,7283,minnesota,NA
-89.78821564,48.01386261,25,7284,minnesota,NA
-89.75383759,48.02532196,25,7285,minnesota,NA
-89.68508148,48.01959229,25,7286,minnesota,NA
-89.55902863,48.01386261,25,7287,minnesota,NA
-89.47309113,48.00813293,25,7288,minnesota,NA
-89.587677,47.97948837,25,7289,minnesota,NA
-89.66217041,47.93365097,25,7290,minnesota,NA
-89.77102661,47.88781357,25,7291,minnesota,NA
-89.83978271,47.87062454,25,7292,minnesota,NA
-89.95437622,47.83624649,25,7293,minnesota,NA
-90.10334015,47.79040909,25,7294,minnesota,NA
-90.21220398,47.76749039,25,7295,minnesota,NA
-90.35544586,47.73884201,25,7296,minnesota,NA
-90.49295044,47.69873428,25,7297,minnesota,NA
-90.70494843,47.60706329,25,7298,minnesota,NA
-90.78516388,47.58414459,25,7299,minnesota,NA
-90.84246063,47.53830719,25,7300,minnesota,NA
-90.94558716,47.48674393,25,7301,minnesota,NA
-91.00288391,47.45236206,25,7302,minnesota,NA
-91.07164001,47.4007988,25,7303,minnesota,NA
-91.14039612,47.34923172,25,7304,minnesota,NA
-91.28936768,47.22891235,25,7305,minnesota,NA
-91.39822388,47.1486969,25,7306,minnesota,NA
-91.53573608,47.08567047,25,7307,minnesota,NA
-91.61595154,47.03983307,25,7308,minnesota,NA
-91.74200439,46.97108078,25,7309,minnesota,NA
-91.7878418,46.94816208,25,7310,minnesota,NA
-91.8336792,46.91378403,25,7311,minnesota,NA
-91.91388702,46.8736763,25,7312,minnesota,NA
-91.99983215,46.83356857,25,7313,minnesota,NA
-92.07431793,46.80492401,25,7314,minnesota,NA
-92.12588501,46.76481628,25,7315,minnesota,NA
-92.16026306,46.74189758,25,7316,minnesota,NA
-92.20037079,46.71324921,25,7317,minnesota,NA
-92.22328186,46.6674118,25,7318,minnesota,NA
-92.27484894,46.66168213,25,7319,minnesota,NA
-92.30349731,46.65595245,25,7320,minnesota,NA
-92.29204559,46.42103958,25,7321,minnesota,NA
-92.29204559,46.15174866,25,7322,minnesota,NA
-92.30349731,46.0715332,25,7323,minnesota,NA
-92.33215332,46.05434799,25,7324,minnesota,NA
-92.36079407,46.02569962,25,7325,minnesota,NA
-92.43527985,46.02569962,25,7326,minnesota,NA
-92.46392822,45.99132156,25,7327,minnesota,NA
-92.538414,45.97986221,25,7328,minnesota,NA
-92.57852173,45.95121384,25,7329,minnesota,NA
-92.68737793,45.91110611,25,7330,minnesota,NA
-92.73321533,45.8939209,25,7331,minnesota,NA
-92.75613403,45.86526871,25,7332,minnesota,NA
-92.77905273,45.84235382,25,7333,minnesota,NA
-92.78479004,45.78505707,25,7334,minnesota,NA
-92.80770111,45.75640869,25,7335,minnesota,NA
-92.84780884,45.73348999,25,7336,minnesota,NA
-92.88791656,45.70484161,25,7337,minnesota,NA
-92.90510559,45.64181519,25,7338,minnesota,NA
-92.92229462,45.61889648,25,7339,minnesota,NA
-92.91083527,45.58452225,25,7340,minnesota,NA
-92.77905273,45.56733322,25,7341,minnesota,NA
-92.73895264,45.52149582,25,7342,minnesota,NA
-92.68164825,45.45846939,25,7343,minnesota,NA
-92.67019653,45.42982483,25,7344,minnesota,NA
-92.68737793,45.40690613,25,7345,minnesota,NA
-92.72748566,45.37252808,25,7346,minnesota,NA
-92.75041199,45.33242035,25,7347,minnesota,NA
-92.76186371,45.2980423,25,7348,minnesota,NA
-92.78479004,45.28658676,25,7349,minnesota,NA
-92.76759338,45.21783066,25,7350,minnesota,NA
-92.79051971,45.20064163,25,7351,minnesota,NA
-92.77905273,45.13188553,25,7352,minnesota,NA
-92.80197144,45.07458878,25,7353,minnesota,NA
-92.79051971,45.0459404,25,7354,minnesota,NA
-92.76186371,44.95426941,25,7355,minnesota,NA
-92.77905273,44.91416168,25,7356,minnesota,NA
-92.76186371,44.86832428,25,7357,minnesota,NA
-92.79624939,44.82822037,25,7358,minnesota,NA
-92.80197144,44.75373077,25,7359,minnesota,NA
-92.73895264,44.71362686,25,7360,minnesota,NA
-92.67591858,44.69070816,25,7361,minnesota,NA
-92.63008881,44.65060043,25,7362,minnesota,NA
-92.58998108,44.60476685,25,7363,minnesota,NA
-92.53268433,44.58184814,25,7364,minnesota,NA
-92.43527985,44.57611465,25,7365,minnesota,NA
-92.36079407,44.55319595,25,7366,minnesota,NA
-92.337883,44.54174042,25,7367,minnesota,NA
-92.32068634,44.52455139,25,7368,minnesota,NA
-92.29777527,44.48444366,25,7369,minnesota,NA
-92.25193787,44.45579529,25,7370,minnesota,NA
-92.097229,44.42714691,25,7371,minnesota,NA
-92.10296631,44.42142105,25,7372,minnesota,NA
-92.01702118,44.39850235,25,7373,minnesota,NA
-91.9425354,44.36412048,25,7374,minnesota,NA
-91.90815735,44.32974625,25,7375,minnesota,NA
-91.8795166,44.27817917,25,7376,minnesota,NA
-91.86231995,44.23234177,25,7377,minnesota,NA
-91.8336792,44.19223404,25,7378,minnesota,NA
-91.81075287,44.17504883,25,7379,minnesota,NA
-91.72481537,44.14066696,25,7380,minnesota,NA
-91.66751862,44.10055923,25,7381,minnesota,NA
-91.60449219,44.066185,25,7382,minnesota,NA
-91.54719543,44.03180313,25,7383,minnesota,NA
-91.49562836,44.01461792,25,7384,minnesota,NA
-91.43833923,43.99169922,25,7385,minnesota,NA
-91.39822388,43.97451019,25,7386,minnesota,NA
-91.35811615,43.92867661,25,7387,minnesota,NA
-91.3065567,43.89429474,25,7388,minnesota,NA
-91.28936768,43.85419083,25,7389,minnesota,NA
-91.2607193,43.84273148,25,7390,minnesota,NA
-91.24353027,43.80262375,25,7391,minnesota,NA
-91.24353027,43.78543472,25,7392,minnesota,NA
-91.25498962,43.72813797,25,7393,minnesota,NA
-91.27217865,43.68803024,25,7394,minnesota,NA
-91.23779297,43.6307373,25,7395,minnesota,NA
-91.24925995,43.59635925,25,7396,minnesota,NA
-91.2607193,43.55625153,25,7397,minnesota,NA
-91.22634125,43.51041412,25,7398,minnesota,NA
-91.22061157,43.51041412,25,7399,minnesota,NA
-91.22634125,43.49895477,25,7400,minnesota,NA
-91.60449219,43.51041412,25,7401,minnesota,NA
-91.72481537,43.51041412,25,7402,minnesota,NA
-92.08004761,43.50468445,25,7403,minnesota,NA
-92.45819855,43.50468445,25,7404,minnesota,NA
-92.54987335,43.51041412,25,7405,minnesota,NA
-93.02542877,43.51041412,25,7406,minnesota,NA
-93.05980682,43.51041412,25,7407,minnesota,NA
-93.49525452,43.51041412,25,7408,minnesota,NA
-93.64422607,43.51041412,25,7409,minnesota,NA
-93.97653961,43.51041412,25,7410,minnesota,NA
-94.26301575,43.50468445,25,7411,minnesota,NA
-94.4520874,43.50468445,25,7412,minnesota,NA
-94.86462402,43.50468445,25,7413,minnesota,NA
-94.9161911,43.50468445,25,7414,minnesota,NA
-95.39173889,43.50468445,25,7415,minnesota,NA
-95.4662323,43.50468445,25,7416,minnesota,NA
-95.86156464,43.50468445,25,7417,minnesota,NA
-96.04491425,43.49895477,25,7418,minnesota,NA
-96.42879486,43.49322891,25,7419,minnesota,NA
-88.18965912,34.99626541,26,7421,mississippi,NA
-88.16674805,34.95042801,26,7422,mississippi,NA
-88.13237,34.90459061,26,7423,mississippi,NA
-88.10944366,34.89885712,26,7424,mississippi,NA
-88.14955139,34.5837326,26,7425,mississippi,NA
-88.16674805,34.46340942,26,7426,mississippi,NA
-88.18393707,34.31444168,26,7427,mississippi,NA
-88.20685577,34.07952881,26,7428,mississippi,NA
-88.20685577,34.06233978,26,7429,mississippi,NA
-88.25269318,33.73575592,26,7430,mississippi,NA
-88.27560425,33.52949142,26,7431,mississippi,NA
-88.29853058,33.2831192,26,7432,mississippi,NA
-88.33863068,32.9851799,26,7433,mississippi,NA
-88.35009766,32.92215347,26,7434,mississippi,NA
-88.39020538,32.57838058,26,7435,mississippi,NA
-88.43030548,32.30908966,26,7436,mississippi,NA
-88.43030548,32.22314453,26,7437,mississippi,NA
-88.47614288,31.89082909,26,7438,mississippi,NA
-88.46468353,31.69602585,26,7439,mississippi,NA
-88.45322418,31.43246651,26,7440,mississippi,NA
-88.43030548,31.12306786,26,7441,mississippi,NA
-88.41884613,30.99701691,26,7442,mississippi,NA
-88.40738678,30.73345757,26,7443,mississippi,NA
-88.39020538,30.41259956,26,7444,mississippi,NA
-88.41311646,30.40114212,26,7445,mississippi,NA
-88.40738678,30.38395309,26,7446,mississippi,NA
-88.41311646,30.37249184,26,7447,mississippi,NA
-88.45322418,30.37249184,26,7448,mississippi,NA
-88.48187256,30.35530472,26,7449,mississippi,NA
-88.51052094,30.35530472,26,7450,mississippi,NA
-88.54489899,30.36103439,26,7451,mississippi,NA
-88.56781769,30.39541054,26,7452,mississippi,NA
-88.57927704,30.41832924,26,7453,mississippi,NA
-88.59646606,30.42406082,26,7454,mississippi,NA
-88.61938477,30.41259956,26,7455,mississippi,NA
-88.64802551,30.38968086,26,7456,mississippi,NA
-88.71105957,30.37249184,26,7457,mississippi,NA
-88.75689697,30.37249184,26,7458,mississippi,NA
-88.77980804,30.37822342,26,7459,mississippi,NA
-88.7970047,30.39541054,26,7460,mississippi,NA
-88.7970047,30.41832924,26,7461,mississippi,NA
-88.8141861,30.42978668,26,7462,mississippi,NA
-88.8371048,30.43551826,26,7463,mississippi,NA
-88.8600235,30.44697952,26,7464,mississippi,NA
-88.87721252,30.45843697,26,7465,mississippi,NA
-88.89440155,30.45843697,26,7466,mississippi,NA
-88.9058609,30.44697952,26,7467,mississippi,NA
-88.8829422,30.42406082,26,7468,mississippi,NA
-88.8829422,30.41259956,26,7469,mississippi,NA
-88.90013123,30.40114212,26,7470,mississippi,NA
-88.9516983,30.41259956,26,7471,mississippi,NA
-88.99753571,30.40114212,26,7472,mississippi,NA
-89.05482483,30.40114212,26,7473,mississippi,NA
-89.18087769,30.35530472,26,7474,mississippi,NA
-89.26682281,30.32665443,26,7475,mississippi,NA
-89.28401184,30.32665443,26,7476,mississippi,NA
-89.29547882,30.33811569,26,7477,mississippi,NA
-89.30120087,30.37249184,26,7478,mississippi,NA
-89.31266022,30.37822342,26,7479,mississippi,NA
-89.33557892,30.37822342,26,7480,mississippi,NA
-89.35276794,30.37249184,26,7481,mississippi,NA
-89.35849762,30.36103439,26,7482,mississippi,NA
-89.35849762,30.34384537,26,7483,mississippi,NA
-89.34130859,30.32665443,26,7484,mississippi,NA
-89.39860535,30.29800797,26,7485,mississippi,NA
-89.41579437,30.28082085,26,7486,mississippi,NA
-89.43871307,30.24644089,26,7487,mississippi,NA
-89.44444275,30.22352219,26,7488,mississippi,NA
-89.46735382,30.21206474,26,7489,mississippi,NA
-89.5017395,30.2006073,26,7490,mississippi,NA
-89.54756927,30.18341446,26,7491,mississippi,NA
-89.57622528,30.2006073,26,7492,mississippi,NA
-89.60486603,30.22352219,26,7493,mississippi,NA
-89.61060333,30.24071312,26,7494,mississippi,NA
-89.6335144,30.28654861,26,7495,mississippi,NA
-89.63924408,30.29800797,26,7496,mississippi,NA
-89.6335144,30.34384537,26,7497,mississippi,NA
-89.66217041,30.37249184,26,7498,mississippi,NA
-89.66790009,30.41259956,26,7499,mississippi,NA
-89.67935181,30.42978668,26,7500,mississippi,NA
-89.68508148,30.45270538,26,7501,mississippi,NA
-89.70227814,30.48135567,26,7502,mississippi,NA
-89.77102661,30.53865051,26,7503,mississippi,NA
-89.78821564,30.55583763,26,7504,mississippi,NA
-89.80540466,30.65324402,26,7505,mississippi,NA
-89.83405304,30.67043114,26,7506,mississippi,NA
-89.83405304,30.70480728,26,7507,mississippi,NA
-89.82259369,30.73918533,26,7508,mississippi,NA
-89.80540466,30.77929115,26,7509,mississippi,NA
-89.78248596,30.81939888,26,7510,mississippi,NA
-89.76529694,30.8824234,26,7511,mississippi,NA
-89.72518921,30.96264076,26,7512,mississippi,NA
-89.73091888,30.97982979,26,7513,mississippi,NA
-89.75383759,31.00274849,26,7514,mississippi,NA
-89.83978271,31.00274849,26,7515,mississippi,NA
-90.26950073,31.00274849,26,7516,mississippi,NA
-90.34971619,30.99701691,26,7517,mississippi,NA
-90.56171417,30.99701691,26,7518,mississippi,NA
-90.56744385,30.99701691,26,7519,mississippi,NA
-90.85391998,30.99701691,26,7520,mississippi,NA
-91.06018066,30.99701691,26,7521,mississippi,NA
-91.18623352,30.99701691,26,7522,mississippi,NA
-91.61022186,30.99701691,26,7523,mississippi,NA
-91.62741089,31.00847435,26,7524,mississippi,NA
-91.62168121,31.01993561,26,7525,mississippi,NA
-91.57011414,31.06577301,26,7526,mississippi,NA
-91.58730316,31.09441948,26,7527,mississippi,NA
-91.61022186,31.12879562,26,7528,mississippi,NA
-91.61595154,31.14598656,26,7529,mississippi,NA
-91.61022186,31.17463303,26,7530,mississippi,NA
-91.60449219,31.2032814,26,7531,mississippi,NA
-91.62741089,31.24338913,26,7532,mississippi,NA
-91.63314056,31.26630783,26,7533,mississippi,NA
-91.61022186,31.26630783,26,7534,mississippi,NA
-91.56438446,31.26630783,26,7535,mississippi,NA
-91.53000641,31.28349495,26,7536,mississippi,NA
-91.52427673,31.33506012,26,7537,mississippi,NA
-91.55865479,31.36944008,26,7538,mississippi,NA
-91.55865479,31.39808655,26,7539,mississippi,NA
-91.54719543,31.42100525,26,7540,mississippi,NA
-91.50708771,31.40381622,26,7541,mississippi,NA
-91.47271729,31.39808655,26,7542,mississippi,NA
-91.46697998,31.42673492,26,7543,mississippi,NA
-91.48989868,31.44965363,26,7544,mississippi,NA
-91.51281738,31.48402977,26,7545,mississippi,NA
-91.50135803,31.53559875,26,7546,mississippi,NA
-91.43260956,31.55851746,26,7547,mississippi,NA
-91.4154129,31.5699749,26,7548,mississippi,NA
-91.4154129,31.58716202,26,7549,mississippi,NA
-91.43260956,31.60435104,26,7550,mississippi,NA
-91.48989868,31.60435104,26,7551,mississippi,NA
-91.50135803,31.6158123,26,7552,mississippi,NA
-91.48989868,31.63299942,26,7553,mississippi,NA
-91.47271729,31.64445686,26,7554,mississippi,NA
-91.40968323,31.63299942,26,7555,mississippi,NA
-91.39822388,31.6616497,26,7556,mississippi,NA
-91.40395355,31.69602585,26,7557,mississippi,NA
-91.38677216,31.72467232,26,7558,mississippi,NA
-91.36384583,31.74759102,26,7559,mississippi,NA
-91.31800842,31.74759102,26,7560,mississippi,NA
-91.26644897,31.75905037,26,7561,mississippi,NA
-91.28363037,31.7762394,26,7562,mississippi,NA
-91.32946777,31.78769684,26,7563,mississippi,NA
-91.3523941,31.7991581,26,7564,mississippi,NA
-91.34666443,31.83926582,26,7565,mississippi,NA
-91.32946777,31.8449955,26,7566,mississippi,NA
-91.3065567,31.85645294,26,7567,mississippi,NA
-91.27217865,31.8449955,26,7568,mississippi,NA
-91.22634125,31.8449955,26,7569,mississippi,NA
-91.23207092,31.86218452,26,7570,mississippi,NA
-91.23779297,31.87937164,26,7571,mississippi,NA
-91.23207092,31.89656067,26,7572,mississippi,NA
-91.20915222,31.91947937,26,7573,mississippi,NA
-91.18623352,31.94239807,26,7574,mississippi,NA
-91.15758514,31.98823547,26,7575,mississippi,NA
-91.11174774,32.0054245,26,7576,mississippi,NA
-91.09455872,32.01688004,26,7577,mississippi,NA
-91.11174774,32.04552841,26,7578,mississippi,NA
-91.12893677,32.06271744,26,7579,mississippi,NA
-91.12893677,32.0741806,26,7580,mississippi,NA
-91.11174774,32.0741806,26,7581,mississippi,NA
-91.06591797,32.0741806,26,7582,mississippi,NA
-91.04299164,32.08563614,26,7583,mississippi,NA
-91.02008057,32.10855484,26,7584,mississippi,NA
-91.00288391,32.13147354,26,7585,mississippi,NA
-90.97424316,32.14866257,26,7586,mississippi,NA
-90.95704651,32.17158127,26,7587,mississippi,NA
-90.98570251,32.18877029,26,7588,mississippi,NA
-91.01434326,32.19449997,26,7589,mississippi,NA
-91.02581024,32.16585159,26,7590,mississippi,NA
